Date,Price,Open,High,Low,Vol.,Change %
2015-02-12,590.13,584.62,590.34,584.33,,1.14%
2015-02-11,583.45,583.12,584.76,580.82,,0.03%
2015-02-10,583.3,577.02,584.21,577.02,,1.23%
2015-02-09,576.21,577.62,578.3,574.62,,-0.35%
2015-02-06,578.25,578.7,581.17,576.64,,-0.14%
2015-02-05,579.05,575.99,579.52,575.09,,0.60%
2015-02-04,575.59,571.5,578.51,570.01,,0.67%
2015-02-03,571.77,560.62,571.82,560.62,,2.15%
2015-02-02,559.73,554.98,560.29,547.8,,0.89%
2015-01-30,554.79,559.73,562.78,554.33,,-1.08%
2015-01-29,560.84,554.13,562.07,552.33,,1.32%
2015-01-28,553.54,561.77,563.99,553.13,,-1.34%
2015-01-27,561.07,564.05,564.58,557.45,,-0.79%
2015-01-26,565.52,561.82,565.8,560.68,,0.57%
2015-01-23,562.29,563.25,565.21,561.23,,-0.16%
2015-01-22,563.19,553.4,564.26,553.14,,1.90%
2015-01-21,552.69,548.74,554.57,547.7,,0.62%
2015-01-20,549.29,553.43,554.14,544.61,,-0.64%
2015-01-16,552.84,545.55,553.06,543.37,,1.31%
2015-01-15,545.68,553.16,555.79,545.29,,-1.25%
2015-01-14,552.58,557.18,557.18,546.33,,-1.15%
2015-01-13,559.02,560.49,568.62,555.14,,-0.12%
2015-01-12,559.68,562.45,563.92,557.17,,-0.47%
2015-01-09,562.34,568.68,568.83,561.84,,-1.14%
2015-01-08,568.83,561.5,569.62,561.5,,1.49%
2015-01-07,560.5,553.36,560.74,553.36,,1.53%
2015-01-06,552.05,557.62,559.11,548.29,,-0.94%
2015-01-05,557.31,567.61,567.61,556.16,,-1.99%
2015-01-02,568.61,573.36,576.42,564.79,,-0.72%
2014-12-31,572.75,576.68,578.97,572.39,,-0.35%
2014-12-30,574.79,575.6,577.07,573.82,,-0.38%
2014-12-29,576.97,572.39,578.45,571.74,,0.67%
2014-12-26,573.11,571.21,574.26,571.21,,0.56%
2014-12-24,569.91,571.77,572.11,569.91,,-0.18%
2014-12-23,570.96,568.68,572.69,568.68,,0.59%
2014-12-22,567.62,563.64,567.78,563.64,,0.94%
2014-12-19,562.31,560.8,563.92,559.11,,0.36%
2014-12-18,560.29,553.81,560.29,553.81,,1.59%
2014-12-17,551.53,541.94,552.64,541.93,,1.92%
2014-12-16,541.12,548.98,551.93,541.02,,-1.58%
2014-12-15,549.81,554.49,557.42,547.22,,-0.58%
2014-12-12,553.03,554.26,558.86,552.84,,-0.62%
2014-12-11,556.48,554.09,561.63,554.04,,0.70%
2014-12-10,552.6,559.22,560.13,552.34,,-1.42%
2014-12-09,560.56,559.57,560.73,553.68,,-0.15%
2014-12-08,561.38,565.38,565.92,559.58,,-0.84%
2014-12-05,566.16,565.3,566.9,565,,0.25%
2014-12-04,564.72,564.55,565.93,562.23,,-0.11%
2014-12-03,565.37,564.02,565.62,562.75,,0.19%
2014-12-02,564.3,562.6,565.36,562.33,,0.36%
2014-12-01,562.29,567.31,567.31,561.6,,-1.09%
2014-11-28,568.46,564.09,569.61,564.08,,1.17%
2014-11-26,561.91,561.81,562.02,560.81,,0.03%
2014-11-25,561.75,561.29,563.74,560.12,,0.23%
2014-11-24,560.44,556.41,560.67,556.41,,0.94%
2014-11-21,555.21,556.54,558.78,554.08,,0.23%
2014-11-20,553.94,550.43,555.35,549.81,,0.42%
2014-11-19,551.62,549.11,551.85,548.76,,0.45%
2014-11-18,549.17,548.11,550.71,547.04,,0.14%
2014-11-17,548.4,548.46,550.03,547.15,,-0.11%
2014-11-14,548.99,546.87,549.26,546.43,,0.38%
2014-11-13,546.93,544.42,548.27,544.42,,0.61%
2014-11-12,543.62,539.97,544.34,539.67,,0.51%
2014-11-11,540.85,538.9,540.99,537.8,,0.39%
2014-11-10,538.76,539.36,539.99,535.45,,-0.07%
2014-11-07,539.15,540.04,540.04,536.94,,-0.19%
2014-11-06,540.19,536.05,540.23,535.59,,0.88%
2014-11-05,535.5,534.63,537.2,532.57,,0.42%
2014-11-04,533.28,537.62,537.62,530.66,,-1.25%
2014-11-03,540.05,540.53,541.19,538.91,,0.02%
2014-10-31,539.95,537.7,541.37,537.7,,0.98%
2014-10-30,534.7,529.92,536.08,529.2,,0.66%
2014-10-29,531.19,533.35,534.45,528.46,,-0.33%
2014-10-28,532.93,528.15,532.93,527.77,,1.10%
2014-10-27,527.15,525.56,528.23,523.94,,0.18%
2014-10-24,526.19,523.7,526.46,522.49,,-0.10%
2014-10-23,526.73,521.96,530.01,521.96,,1.42%
2014-10-22,519.37,524.63,526.68,519.1,,-0.85%
2014-10-21,523.8,515.82,524.44,515.82,,1.88%
2014-10-20,514.11,506.95,514.4,506.95,,1.39%
2014-10-17,507.04,503.92,511.23,503.92,,1.08%
2014-10-16,501.64,496.32,504.71,492.96,,0.16%
2014-10-15,500.86,501.86,503.1,490.29,,-0.79%
2014-10-14,504.85,502.63,508.86,502.63,,0.67%
2014-10-13,501.51,511.1,512.72,501.18,,-2.06%
2014-10-10,512.05,516.66,519.68,512.01,,-0.87%
2014-10-09,516.55,527.65,527.87,516.52,,-2.27%
2014-10-08,528.53,520.29,529.22,517.69,,1.56%
2014-10-07,520.4,526.17,526.57,520.36,,-1.46%
2014-10-06,528.11,532.08,532.84,527.1,,-0.56%
2014-10-03,531.08,525.55,532.54,525.55,,1.31%
2014-10-02,524.21,522.37,524.96,515.89,,0.38%
2014-10-01,522.21,528.3,528.37,521.06,,-1.26%
2014-09-30,528.9,531.61,532.39,528.2,,-0.54%
2014-09-29,531.77,532.69,534.09,530.02,,-0.59%
2014-09-26,534.92,529.54,535.82,529.54,,1.08%
2014-09-25,529.23,535.99,536.39,529.07,,-1.44%
2014-09-24,536.94,531.83,537.26,530.32,,1.04%
2014-09-23,531.42,534.62,535.66,531.42,,-0.80%
2014-09-22,535.68,542.28,542.28,534.42,,-1.45%
2014-09-19,543.57,543.96,546.46,542.18,,0.09%
2014-09-18,543.09,541.92,543.76,541.49,,0.40%
2014-09-17,540.9,541.1,543.26,539.11,,0.03%
2014-09-16,540.73,537.21,542.29,535.99,,0.45%
2014-09-15,538.3,540.22,540.84,537.12,,-0.40%
2014-09-12,540.47,541.99,542.07,538.57,,-0.31%
2014-09-11,542.17,540.42,542.41,539.96,,0.05%
2014-09-10,541.88,540.64,542.1,538.45,,0.34%
2014-09-09,540.07,544.98,544.98,539.67,,-0.99%
2014-09-08,545.45,546.99,547.06,543.25,,-0.51%
2014-09-05,548.24,545.58,548.24,543.11,,0.38%
2014-09-04,546.16,545.18,548.47,545.16,,0.39%
2014-09-03,544.03,546.86,547.25,543.72,,-0.32%
2014-09-02,545.77,545.32,547.25,543.12,,0.18%
2014-08-29,544.81,545.59,545.59,543.07,,0.01%
2014-08-28,544.78,544.66,545.49,542.21,,-0.21%
2014-08-27,545.92,545.56,546.62,544.92,,0.10%
2014-08-26,545.39,545.51,546.84,544.73,,0.06%
2014-08-25,545.09,545.57,546.59,544.59,,0.27%
2014-08-22,543.6,543.24,544.63,541.82,,0.12%
2014-08-21,542.94,543.81,544.28,542.55,,-0.09%
2014-08-20,543.43,540.2,544.11,539.21,,0.51%
2014-08-19,540.69,537.13,541.51,537.13,,0.76%
2014-08-18,536.6,533.43,537.54,533.43,,0.86%
2014-08-15,532.02,534,534.41,528.43,,-0.14%
2014-08-14,532.78,529.66,532.83,528.92,,0.77%
2014-08-13,528.73,528.65,530.17,527.39,,0.35%
2014-08-12,526.87,528.09,529.76,525.72,,-0.30%
2014-08-11,528.45,526.65,529.76,526.65,,0.44%
2014-08-08,526.11,518.6,526.28,518.6,,1.56%
2014-08-07,518.01,523.24,523.97,516.6,,-0.49%
2014-08-06,520.56,521.26,523.85,518.33,,-0.26%
2014-08-05,521.91,524.45,525.58,520.12,,-0.70%
2014-08-04,525.59,521.05,527.03,521.05,,1.01%
2014-08-01,520.33,521.96,524.06,518.19,,-0.35%
2014-07-31,522.18,530.31,530.31,522.16,,-1.88%
2014-07-30,532.18,530.79,532.52,529.01,,0.55%
2014-07-29,529.25,531.73,534.37,529.25,,-0.28%
2014-07-28,530.71,530.44,531.36,527.63,,0.18%
2014-07-25,529.75,531.29,531.71,529.01,,-1.17%
2014-07-24,536.04,535.41,537.37,535.32,,0.28%
2014-07-23,534.52,534.33,535.12,533.03,,-0.10%
2014-07-22,535.06,533.85,536.01,533.35,,0.46%
2014-07-21,532.61,534.25,534.3,531.36,,-0.50%
2014-07-18,535.27,531.35,535.37,531.24,,0.89%
2014-07-17,530.54,533.27,536.44,529.6,,-0.91%
2014-07-16,535.41,535.69,539.41,534.9,,0.25%
2014-07-15,534.08,535.72,536.21,531.61,,-0.35%
2014-07-14,535.97,535.9,537.53,535.37,,0.27%
2014-07-11,534.54,533.65,534.71,532.54,,0.33%
2014-07-10,532.78,534.9,534.9,530,,-0.93%
2014-07-09,537.77,532.13,538.02,532.13,,1.22%
2014-07-08,531.28,536,536,530.12,,-1.00%
2014-07-07,536.62,539.27,539.27,536,,-0.62%
2014-07-03,539.97,536.88,540.21,536.68,,0.77%
2014-07-02,535.84,534.9,536.77,534.81,,0.16%
2014-07-01,535.01,530.45,536.06,530.44,,1.05%
2014-06-30,529.43,529.61,530.39,528.4,,-0.06%
2014-06-27,529.75,527.8,530.16,527.76,,0.26%
2014-06-26,528.37,527.51,528.38,524.25,,0.08%
2014-06-25,527.93,522.81,528.55,522.48,,0.82%
2014-06-24,523.62,524.32,528.04,522.94,,-0.24%
2014-06-23,524.86,524.1,525.19,522.73,,0.10%
2014-06-20,524.33,526.61,527.1,523.58,,-0.37%
2014-06-19,526.3,527.83,529.01,524.73,,-0.18%
2014-06-18,527.25,523.61,527.75,522.25,,0.74%
2014-06-17,523.36,521.5,523.98,520.65,,0.30%
2014-06-16,521.81,519.23,521.91,518.77,,0.34%
2014-06-13,520.02,520.32,520.63,517.18,,0.01%
2014-06-12,519.95,525.86,525.92,518.88,,-1.27%
2014-06-11,526.64,527.48,527.83,525.41,,-0.33%
2014-06-10,528.39,529.14,529.32,527.74,,-0.25%
2014-06-09,529.71,529.35,531.97,528.78,,0.08%
2014-06-06,529.27,527.45,529.37,527.25,,0.54%
2014-06-05,526.43,523.1,527.04,521.4,,0.68%
2014-06-04,522.89,519.44,523.54,518.23,,0.44%
2014-06-03,520.6,520.41,521.43,519.58,,-0.19%
2014-06-02,521.58,520.35,522,518.72,,0.32%
2014-05-30,519.94,519.3,520.03,517.79,,0.09%
2014-05-29,519.47,518.33,519.48,516.94,,0.39%
2014-05-28,517.47,517.82,518.77,515.22,,-0.12%
2014-05-27,518.09,516.86,518.78,516.85,,0.50%
2014-05-23,515.53,511.85,515.82,511.32,,0.84%
2014-05-22,511.23,509.11,512.26,508.79,,0.48%
2014-05-21,508.79,503.46,509.12,503.46,,1.17%
2014-05-20,502.93,506.42,506.58,501.4,,-0.86%
2014-05-19,507.29,503.86,507.71,502.6,,0.43%
2014-05-16,505.11,501.7,505.47,500,,0.69%
2014-05-15,501.63,504.51,504.51,496.4,,-0.70%
2014-05-14,505.16,510.07,510.13,504.25,,-1.06%
2014-05-13,510.59,512.72,513.42,509.9,,-0.35%
2014-05-12,512.36,507.63,512.43,507.63,,1.25%
2014-05-09,506.01,503.25,506.29,500.32,,0.59%
2014-05-08,503.05,501.22,507.91,500.57,,0.25%
2014-05-07,501.82,503.29,504.74,498.16,,-0.18%
2014-05-06,502.75,508.66,508.74,502.59,,-1.37%
2014-05-05,509.72,507.72,510.12,505,,0.06%
2014-05-02,509.42,508.65,512.14,508.24,,0.30%
2014-05-01,507.91,506.99,510.08,506.39,,0.36%
2014-04-30,506.11,503.3,506.62,501.7,,0.44%
2014-04-29,503.88,503.05,504.51,499.79,,0.40%
2014-04-28,501.85,504.56,506.14,495.55,,-0.24%
2014-04-25,503.08,508.14,508.14,502.48,,-1.67%
2014-04-24,511.63,510.79,512.17,507.54,,0.51%
2014-04-23,509.01,511.93,512.58,508.45,,-0.45%
2014-04-22,511.3,508.25,513.39,508.25,,0.84%
2014-04-21,507.02,506.08,507.43,504.17,,0.26%
2014-04-17,505.68,504.45,507.34,503.94,,0.14%
2014-04-16,504.95,500.36,504.96,500.33,,1.37%
2014-04-15,498.14,498.01,500.6,490.48,,0.12%
2014-04-14,497.53,496.1,499.52,493.49,,0.81%
2014-04-11,493.55,498.59,500.14,492.64,,-1.37%
2014-04-10,500.43,512.75,513.13,500.13,,-2.46%
2014-04-09,513.06,508.29,513.26,507.11,,1.08%
2014-04-08,507.59,502.74,508.14,501.42,,0.98%
2014-04-07,502.68,511.33,511.4,499.66,,-1.91%
2014-04-04,512.46,522.71,523.52,511.91,,-1.71%
2014-04-03,521.35,524.5,524.92,518.86,,-0.51%
2014-04-02,524.02,521.66,524.66,520.88,,0.67%
2014-04-01,520.53,514.71,520.74,514.71,,1.40%
2014-03-31,513.36,512.39,514.77,512.39,,0.62%
2014-03-28,510.21,506.86,512.9,506.86,,0.81%
2014-03-27,506.1,507.63,508.92,504.05,,-0.46%
2014-03-26,508.44,513.58,515.42,508.44,,-0.79%
2014-03-25,512.49,516.96,518.5,510.13,,-0.64%
2014-03-24,515.79,521.73,522.47,513.45,,-1.03%
2014-03-21,521.16,525.76,527.29,520.61,,-0.64%
2014-03-20,524.53,522.27,525.32,520.26,,0.24%
2014-03-19,523.29,526.58,527.01,520.2,,-0.64%
2014-03-18,526.66,524.98,527.33,524.6,,0.44%
2014-03-17,524.34,522.74,525.64,522.69,,0.71%
2014-03-14,520.66,520.51,523.67,519.91,,0.03%
2014-03-13,520.51,529.48,530.26,519.03,,-1.44%
2014-03-12,528.11,527.43,528.21,523.39,,-0.10%
2014-03-11,528.62,532.24,533.25,527.28,,-0.56%
2014-03-10,531.62,533.31,533.34,529.25,,-0.36%
2014-03-07,533.56,535.69,536.41,532.33,,-0.11%
2014-03-06,534.16,533.16,535.32,532.23,,0.32%
2014-03-05,532.46,531.3,532.84,531.12,,0.31%
2014-03-04,530.83,526.73,531.5,526.73,,1.27%
2014-03-03,524.17,526.68,526.68,520.42,,-0.88%
2014-02-28,528.83,527.21,531.02,525.2,,0.34%
2014-02-27,527.06,524.58,527.41,523.23,,0.37%
2014-02-26,525.11,522.84,528.28,522.84,,0.59%
2014-02-25,522.04,519.73,523,518.92,,0.52%
2014-02-24,519.34,517.57,522.11,517.57,,0.55%
2014-02-21,516.5,516.89,518.26,516.04,,0.17%
2014-02-20,515.62,513.31,516.31,512.53,,0.58%
2014-02-19,512.67,516.7,517.97,512.13,,-0.91%
2014-02-18,517.36,517.31,518.21,515.1,,0.08%
2014-02-14,516.93,513.57,518.34,512.78,,0.56%
2014-02-13,514.03,509.49,514.59,508.86,,0.43%
2014-02-12,511.82,512.06,513.79,510.52,,0.05%
2014-02-11,511.56,508.17,512.96,508.04,,0.72%
2014-02-10,507.9,507.97,508.64,505.52,,-0.04%
2014-02-07,508.11,504.13,508.63,503.07,,1.26%
2014-02-06,501.79,492.26,502.1,492.26,,2.07%
2014-02-05,491.62,489.51,492.55,484.64,,0.16%
2014-02-04,490.85,486.56,491.59,486.56,,1.17%
2014-02-03,485.19,498.57,498.74,483.94,,-2.67%
2014-01-31,498.48,498.93,501.86,495.63,,-1.27%
2014-01-30,504.9,498.99,506.61,498.99,,1.66%
2014-01-29,496.67,502.97,502.97,496.11,,-1.69%
2014-01-28,505.2,503.11,506.51,503.11,,0.75%
2014-01-27,501.45,504.07,505.55,497.48,,-0.39%
2014-01-24,503.43,511.36,511.36,503.43,,-1.92%
2014-01-23,513.29,516.23,516.23,511.03,,-0.69%
2014-01-22,516.86,516.04,517.33,514.71,,0.27%
2014-01-21,515.49,517.95,519.06,512.56,,-0.18%
2014-01-17,516.43,518.41,518.94,515.31,,-0.48%
2014-01-16,518.92,520.83,520.83,517.54,,-0.46%
2014-01-15,521.32,520.63,522.64,520.4,,0.24%
2014-01-14,520.09,517.1,520.28,515.64,,0.77%
2014-01-13,516.14,525.31,525.59,514.97,,-1.95%
2014-01-10,526.38,525.09,526.5,523.04,,0.38%
2014-01-09,524.4,525.02,526.12,521.56,,-0.12%
2014-01-08,525.03,526.14,526.17,523.4,,-0.17%
2014-01-07,525.93,524.06,527.18,524.06,,0.56%
2014-01-06,523,527.02,527.84,521.82,,-0.59%
2014-01-03,526.13,527.51,529.23,526.04,,-0.25%
2014-01-02,527.44,529.42,530.09,525.76,,-0.50%
2013-12-31,530.1,528.61,530.18,527.86,,0.40%
2013-12-30,527.97,526.34,528.17,525.86,,0.37%
2013-12-27,526,528.35,529,525.48,,-0.35%
2013-12-26,527.84,525.46,528.16,525.46,,0.64%
2013-12-24,524.46,522.97,524.56,522.97,,0.27%
2013-12-23,523.05,521.74,523.13,520.78,,0.50%
2013-12-20,520.45,519.29,522.22,518.94,,0.39%
2013-12-19,518.45,518.6,519.3,516.48,,-0.16%
2013-12-18,519.3,511.11,519.32,507.14,,1.56%
2013-12-17,511.3,513.12,513.17,509.65,,-0.33%
2013-12-16,512.98,510.31,514.34,510.31,,0.71%
2013-12-13,509.36,509.4,511.3,508.97,,0.27%
2013-12-12,507.98,509.88,510.16,507.5,,-0.40%
2013-12-11,510.01,515.18,516.1,509.43,,-0.99%
2013-12-10,515.13,514.09,516.3,513.79,,0.10%
2013-12-09,514.62,515.85,517.3,514.17,,-0.13%
2013-12-06,515.27,513.46,515.87,511.98,,0.88%
2013-12-05,510.79,510.65,512.27,509.68,,-0.01%
2013-12-04,510.85,510.6,513.5,506.82,,-0.24%
2013-12-03,512.08,515.43,515.43,509.74,,-0.86%
2013-12-02,516.54,519.64,520.27,515.79,,-0.50%
2013-11-29,519.14,519.21,521.23,518.43,,0.15%
2013-11-27,518.38,517.33,518.71,516.27,,0.33%
2013-11-26,516.7,514.35,518.33,514.35,,0.54%
2013-11-25,513.95,514.48,515.8,513.4,,0.07%
2013-11-22,513.59,510.72,513.82,509.8,,0.61%
2013-11-21,510.47,506.74,511.37,506.62,,0.91%
2013-11-20,505.87,509.87,510.72,504.41,,-0.52%
2013-11-19,508.52,510.18,512.19,507.73,,-0.41%
2013-11-18,510.62,514.66,515.52,509.33,,-0.72%
2013-11-15,514.32,513.36,514.32,512.07,,0.30%
2013-11-14,512.79,509.61,513.38,509.54,,0.69%
2013-11-13,509.27,499.87,509.27,499.46,,1.59%
2013-11-12,501.3,501.83,502.61,499.1,,-0.22%
2013-11-11,502.41,501.45,503.42,500.42,,0.16%
2013-11-08,501.6,494.91,501.62,494.05,,1.58%
2013-11-07,493.81,505.1,505.38,493.4,,-2.07%
2013-11-06,504.24,506.42,508.75,503.34,,-0.24%
2013-11-05,505.46,504.35,506.42,500.96,,0.01%
2013-11-04,505.42,504.7,505.71,502.96,,0.36%
2013-11-01,503.63,503.66,504.98,500.94,,0.25%
2013-10-31,502.39,501.18,505.59,500.28,,0.23%
2013-10-30,501.26,504.51,505.51,498.52,,-0.47%
2013-10-29,503.61,501.21,503.63,500.34,,0.64%
2013-10-28,500.39,501.13,501.71,498.98,,-0.23%
2013-10-25,501.55,501.19,502.31,499.16,,0.69%
2013-10-24,498.1,494.5,498.42,494.18,,0.95%
2013-10-23,493.39,495.12,496.15,491.61,,-0.59%
2013-10-22,496.34,494.59,497.92,493.48,,0.71%
2013-10-21,492.83,492.23,492.83,490.69,,0.21%
2013-10-18,491.81,490.25,492.58,488.92,,0.61%
2013-10-17,488.81,484.17,489.08,483.57,,0.74%
2013-10-16,485.21,481.52,485.45,481.21,,1.21%
2013-10-15,479.42,482.78,482.91,478.55,,-0.81%
2013-10-14,483.34,480,483.86,478.65,,0.38%
2013-10-11,481.53,477.28,481.66,476.71,,0.78%
2013-10-10,477.78,469.83,478.09,469.83,,2.27%
2013-10-09,467.16,469.14,469.45,463.41,,-0.37%
2013-10-08,468.89,476.82,476.82,468.71,,-1.65%
2013-10-07,476.76,481.25,481.25,476.76,,-1.40%
2013-10-04,483.51,479.34,484.07,478.81,,0.88%
2013-10-03,479.3,483.29,484.67,476.95,,-1.02%
2013-10-02,484.22,482.46,484.32,480.08,,-0.07%
2013-10-01,484.54,480.52,484.73,480.45,,0.88%
2013-09-30,480.3,479.69,481.69,477.5,,-0.45%
2013-09-27,482.49,481,483.13,480.68,,0.05%
2013-09-26,482.25,478.88,482.57,478.88,,0.90%
2013-09-25,477.94,480.49,481.28,477.29,,-0.52%
2013-09-24,480.43,480.47,483.48,478.86,,0.14%
2013-09-23,479.76,482.69,482.94,477.62,,-0.73%
2013-09-20,483.29,486.82,487.67,482.99,,-0.66%
2013-09-19,486.51,487.2,487.99,485.46,,0.01%
2013-09-18,486.47,480.74,487.99,478.62,,1.19%
2013-09-17,480.77,478.63,481.3,478.63,,0.58%
2013-09-16,478,478.54,481.38,477.43,,0.39%
2013-09-13,476.14,475.31,476.25,473.09,,0.32%
2013-09-12,474.64,475.32,476.56,472.77,,-0.22%
2013-09-11,475.7,473.18,475.7,472.58,,0.69%
2013-09-10,472.45,469.13,472.47,469.13,,0.97%
2013-09-09,467.93,464.39,468.57,464.39,,0.92%
2013-09-06,463.66,465.89,467.15,459.34,,-0.21%
2013-09-05,464.65,464.26,466.72,464.02,,0.09%
2013-09-04,464.22,459.65,464.98,459.29,,1.01%
2013-09-03,459.58,459.27,463.36,457.8,,0.75%
2013-08-30,456.18,459.7,459.7,454.91,,-0.65%
2013-08-29,459.15,456.07,461.6,455.7,,0.44%
2013-08-28,457.15,454.91,458.64,453.84,,0.43%
2013-08-27,455.2,460.78,460.78,454.77,,-1.61%
2013-08-26,462.64,464,466.53,462.39,,-0.22%
2013-08-23,463.67,464.24,464.81,461.45,,0.02%
2013-08-22,463.58,459.74,464.07,459.61,,1.06%
2013-08-21,458.71,461.12,462.68,457.47,,-0.84%
2013-08-20,462.61,459.53,464.12,459.53,,0.91%
2013-08-19,458.46,460.1,462.23,458.43,,-0.40%
2013-08-16,460.29,461.64,463.94,460.28,,-0.37%
2013-08-15,461.98,467.86,467.86,460.43,,-1.76%
2013-08-14,470.28,474.69,474.69,470.06,,-1.07%
2013-08-13,475.35,475.81,476.08,471.81,,-0.04%
2013-08-12,475.54,474.01,476.92,473.51,,-0.09%
2013-08-09,475.95,477.45,478.9,474.65,,-0.28%
2013-08-08,477.27,475.66,478.37,474.01,,0.70%
2013-08-07,473.95,477.8,477.8,472.72,,-0.83%
2013-08-06,477.94,479.9,479.97,475.44,,-0.49%
2013-08-05,480.27,480.65,480.89,479.16,,-0.21%
2013-08-02,481.3,477.79,481.34,477.36,,0.70%
2013-08-01,477.95,472.24,478.52,472.24,,1.63%
2013-07-31,470.27,469.78,473.8,469.78,,0.48%
2013-07-30,468.03,470.28,471.33,467.63,,-0.26%
2013-07-29,469.27,471.31,472.01,468.54,,-0.55%
2013-07-26,471.85,468.44,471.96,467.45,,0.37%
2013-07-25,470.12,469.81,470.22,467.36,,0.07%
2013-07-24,469.77,472.73,473.79,468.64,,-0.29%
2013-07-23,471.14,472.06,473.36,470.59,,-0.17%
2013-07-22,471.96,473.8,473.88,470.08,,-0.06%
2013-07-19,472.23,472.29,473.17,471,,-0.07%
2013-07-18,472.56,470.6,474,470.53,,0.52%
2013-07-17,470.1,470.56,470.82,469.18,,0.11%
2013-07-16,469.57,472.45,472.99,467.94,,-0.54%
2013-07-15,472.14,473.63,474.67,471.99,,-0.33%
2013-07-12,473.71,470.83,473.71,470.42,,0.55%
2013-07-11,471.1,466.33,471.37,466.33,,1.44%
2013-07-10,464.42,463.77,465.04,461.66,,0.07%
2013-07-09,464.09,463.67,465.21,462.62,,0.43%
2013-07-08,462.09,459.46,462.91,459.46,,0.89%
2013-07-05,458.02,455.44,458.18,453.11,,1.03%
2013-07-03,453.34,449.76,454.32,448.31,,0.49%
2013-07-02,451.11,449.79,453.9,449.25,,0.20%
2013-07-01,450.23,448.54,453.05,448.54,,0.66%
2013-06-28,447.29,444.97,449.69,444.57,,0.35%
2013-06-27,445.74,443.49,447.32,443.49,,0.91%
2013-06-26,441.74,438.15,442.67,438.15,,1.27%
2013-06-25,436.18,433.62,437.78,433.62,,0.90%
2013-06-24,432.29,434.49,435.46,427.91,,-0.98%
2013-06-21,436.55,436.38,438.92,432.04,,0.27%
