date,amzn,amzn_volume,amzn_change_pct,ixic,ixic_volume,ixic_change_pct,nasdaqndxt,sp500_25,sp500_25_change_pct,spx,spx_change_pct,vixcls,vxazn,amzn_lag1,amzn_delta,amzn_volume_lag1,amzn_volume_delta,amzn_change_pct_lag1,amzn_change_pct_delta,ixic_lag1,ixic_delta,ixic_volume_lag1,ixic_volume_delta,ixic_change_pct_lag1,ixic_change_pct_delta,nasdaqndxt_lag1,nasdaqndxt_delta,sp500_25_lag1,sp500_25_delta,sp500_25_change_pct_lag1,sp500_25_change_pct_delta,spx_lag1,spx_delta,spx_change_pct_lag1,spx_change_pct_delta,vixcls_lag1,vixcls_delta,vxazn_lag1,vxazn_delta,amzn_next_return,label
2017-10-30,55.5400,132260000.0000,0.8900,6698.9600,477430000.0000,-0.0300,3936.8000,732.3000,-0.3900,2572.8000,-0.3200,10.5000,23.1700,55.0500,0.4900,331300000.0000,-199040000.0000,13.2300,-12.3400,6701.2600,-2.3000,566650000.0000,-89220000.0000,2.2000,-2.2300,3936.7700,0.0300,735.1700,-2.8700,1.6000,-1.9900,2581.1000,-8.3000,0.8100,-1.1300,9.8000,0.7000,24.2400,-1.0700,-0.0050,Neutral
2017-10-31,55.2600,69540000.0000,-0.5000,6727.6700,509980000.0000,0.4300,3967.6700,731.9700,-0.0500,2575.3000,0.1000,10.1800,22.6300,55.5400,-0.2800,132260000.0000,-62720000.0000,0.8900,-1.3900,6698.9600,28.7100,477430000.0000,32550000.0000,-0.0300,0.4600,3936.8000,30.8700,732.3000,-0.3300,-0.3900,0.3400,2572.8000,2.5000,-0.3200,0.4200,10.5000,-0.3200,23.1700,-0.5400,-0.0014,Neutral
2017-11-01,55.1800,75110000.0000,-0.1400,6716.5300,491990000.0000,-0.1700,3940.4800,732.4800,0.0700,2579.4000,0.1600,10.2000,23.1900,55.2600,-0.0800,69540000.0000,5570000.0000,-0.5000,0.3600,6727.6700,-11.1400,509980000.0000,-17990000.0000,0.4300,-0.6000,3967.6700,-27.1900,731.9700,0.5100,-0.0500,0.1200,2575.3000,4.1000,0.1000,0.0600,10.1800,0.0200,22.6300,0.5600,-0.0085,Negative
2017-11-02,54.7100,73700000.0000,-0.8500,6714.9400,533720000.0000,-0.0200,3941.7300,726.8600,-0.7700,2579.8000,0.0200,9.9300,23.4600,55.1800,-0.4700,75110000.0000,-1410000.0000,-0.1400,-0.7100,6716.5300,-1.5900,491990000.0000,41730000.0000,-0.1700,0.1500,3940.4800,1.2500,732.4800,-5.6200,0.0700,-0.8400,2579.4000,0.4000,0.1600,-0.1400,10.2000,-0.2700,23.1900,0.2700,0.0159,Positive
2017-11-03,55.5800,75030000.0000,1.5900,6764.4400,521390000.0000,0.7400,3980.6700,729.5100,0.3600,2587.8000,0.3100,9.1400,23.6400,54.7100,0.8700,73700000.0000,1330000.0000,-0.8500,2.4400,6714.9400,49.5000,533720000.0000,-12330000.0000,-0.0200,0.7600,3941.7300,38.9400,726.8600,2.6500,-0.7700,1.1300,2579.8000,8.0000,0.0200,0.2900,9.9300,-0.7900,23.4600,0.1800,0.0081,Positive
2017-11-06,56.0300,67620000.0000,0.8100,6786.4400,524230000.0000,0.3300,4009.5400,734.8800,0.7400,2591.1000,0.1300,9.4000,23.1100,55.5800,0.4500,75030000.0000,-7410000.0000,1.5900,-0.7800,6764.4400,22.0000,521390000.0000,2840000.0000,0.7400,-0.4100,3980.6700,28.8700,729.5100,5.3700,0.3600,0.3800,2587.8000,3.3000,0.3100,-0.1800,9.1400,0.2600,23.6400,-0.5300,0.0023,Neutral
2017-11-07,56.1600,53780000.0000,0.2300,6767.7800,531060000.0000,-0.2700,4000.8800,730.8200,-0.5500,2590.6000,-0.0200,9.8900,22.9900,56.0300,0.1300,67620000.0000,-13840000.0000,0.8100,-0.5800,6786.4400,-18.6600,524230000.0000,6830000.0000,0.3300,-0.6000,4009.5400,-8.6600,734.8800,-4.0600,0.7400,-1.2900,2591.1000,-0.5000,0.1300,-0.1500,9.4000,0.4900,23.1100,-0.1200,0.0085,Positive
2017-11-08,56.6400,51630000.0000,0.8500,6789.1200,509540000.0000,0.3200,4024.7400,731.2400,0.0600,2594.4000,0.1500,9.7800,22.7300,56.1600,0.4800,53780000.0000,-2150000.0000,0.2300,0.6200,6767.7800,21.3400,531060000.0000,-21520000.0000,-0.2700,0.5900,4000.8800,23.8600,730.8200,0.4200,-0.5500,0.6100,2590.6000,3.8000,-0.0200,0.1700,9.8900,-0.1100,22.9900,-0.2600,-0.0032,Neutral
2017-11-09,56.4600,74650000.0000,-0.3200,6750.0500,517860000.0000,-0.5800,3967.5200,732.4500,0.1700,2584.6000,-0.3800,10.5000,22.8900,56.6400,-0.1800,51630000.0000,23020000.0000,0.8500,-1.1700,6789.1200,-39.0700,509540000.0000,8320000.0000,0.3200,-0.9000,4024.7400,-57.2200,731.2400,1.2100,0.0600,0.1100,2594.4000,-9.8000,0.1500,-0.5300,9.7800,0.7200,22.7300,0.1600,-0.0034,Neutral
2017-11-10,56.2700,43600000.0000,-0.3400,6750.9400,464510000.0000,0.0100,3977.0300,734.9600,0.3400,2582.3000,-0.0900,11.2900,22.5700,56.4600,-0.1900,74650000.0000,-31050000.0000,-0.3200,-0.0200,6750.0500,0.8900,517860000.0000,-53350000.0000,-0.5800,0.5900,3967.5200,9.5100,732.4500,2.5100,0.1700,0.1700,2584.6000,-2.3000,-0.3800,0.2900,10.5000,0.7900,22.8900,-0.3200,0.0034,Neutral
2017-11-13,56.4600,58370000.0000,0.3400,6757.6000,462890000.0000,0.1000,3982.5200,737.3100,0.3200,2584.8000,0.1000,11.5000,22.1900,56.2700,0.1900,43600000.0000,14770000.0000,-0.3400,0.6800,6750.9400,6.6600,464510000.0000,-1620000.0000,0.0100,0.0900,3977.0300,5.4900,734.9600,2.3500,0.3400,-0.0200,2582.3000,2.5000,-0.0900,0.1900,11.2900,0.2100,22.5700,-0.3800,0.0067,Neutral
2017-11-14,56.8400,62770000.0000,0.6700,6737.8700,462990000.0000,-0.2900,3982.5100,738.0400,0.1000,2578.9000,-0.2300,11.5900,22.1900,56.4600,0.3800,58370000.0000,4400000.0000,0.3400,0.3300,6757.6000,-19.7300,462890000.0000,100000.0000,0.1000,-0.3900,3982.5200,-0.0100,737.3100,0.7300,0.3200,-0.2200,2584.8000,-5.9000,0.1000,-0.3300,11.5000,0.0900,22.1900,0.0000,-0.0090,Negative
2017-11-15,56.3300,78570000.0000,-0.9000,6706.2100,457210000.0000,-0.4700,3958.7900,734.7600,-0.4400,2564.6000,-0.5500,13.1300,23.5100,56.8400,-0.5100,62770000.0000,15800000.0000,0.6700,-1.5700,6737.8700,-31.6600,462990000.0000,-5780000.0000,-0.2900,-0.1800,3982.5100,-23.7200,738.0400,-3.2800,0.1000,-0.5400,2578.9000,-14.3000,-0.2300,-0.3200,11.5900,1.5400,22.1900,1.3200,0.0094,Positive
2017-11-16,56.8600,44270000.0000,0.9400,6793.2900,476980000.0000,1.3000,4032.7200,740.6800,0.8100,2585.6000,0.8200,11.7600,20.9200,56.3300,0.5300,78570000.0000,-34300000.0000,-0.9000,1.8400,6706.2100,87.0800,457210000.0000,19770000.0000,-0.4700,1.7700,3958.7900,73.9300,734.7600,5.9200,-0.4400,1.2500,2564.6000,21.0000,-0.5500,1.3700,13.1300,-1.3700,23.5100,-2.5900,-0.0065,Negative
2017-11-17,56.4900,48270000.0000,-0.6500,6782.7900,493180000.0000,-0.1500,4031.6300,744.2500,0.4800,2578.8000,-0.2600,11.4300,20.9400,56.8600,-0.3700,44270000.0000,4000000.0000,0.9400,-1.5900,6793.2900,-10.5000,476980000.0000,16200000.0000,1.3000,-1.4500,4032.7200,-1.0900,740.6800,3.5700,0.8100,-0.3300,2585.6000,-6.8000,0.8200,-1.0800,11.7600,-0.3300,20.9200,0.0200,-0.0030,Neutral
2017-11-20,56.3200,43280000.0000,-0.3000,6790.7100,437870000.0000,0.1200,4044.0500,745.4700,0.1600,2582.1000,0.1300,10.6500,20.7900,56.4900,-0.1700,48270000.0000,-4990000.0000,-0.6500,0.3500,6782.7900,7.9200,493180000.0000,-55310000.0000,-0.1500,0.2700,4031.6300,12.4200,744.2500,1.2200,0.4800,-0.3200,2578.8000,3.3000,-0.2600,0.3900,11.4300,-0.7800,20.9400,-0.1500,0.0115,Positive
2017-11-21,56.9700,49590000.0000,1.1500,6862.4800,465900000.0000,1.0600,4076.6600,749.9600,0.6000,2599.0000,0.6500,9.7300,20.0100,56.3200,0.6500,43280000.0000,6310000.0000,-0.3000,1.4500,6790.7100,71.7700,437870000.0000,28030000.0000,0.1200,0.9400,4044.0500,32.6100,745.4700,4.4900,0.1600,0.4400,2582.1000,16.9000,0.1300,0.5200,10.6500,-0.9200,20.7900,-0.7800,0.0147,Positive
2017-11-22,57.8100,71110000.0000,1.4700,6867.3600,386640000.0000,0.0700,4070.0900,750.7300,0.1000,2597.1000,-0.0700,9.8800,20.2200,56.9700,0.8400,49590000.0000,21520000.0000,1.1500,0.3200,6862.4800,4.8800,465900000.0000,-79260000.0000,1.0600,-0.9900,4076.6600,-6.5700,749.9600,0.7700,0.6000,-0.5000,2599.0000,-1.9000,0.6500,-0.7200,9.7300,0.1500,20.0100,0.2100,0.0258,Positive
2017-11-24,59.3000,70560000.0000,2.5800,6889.1600,223070000.0000,0.3200,4094.0400,752.3100,0.2100,2602.4000,0.2000,9.6700,20.7200,57.8100,1.4900,71110000.0000,-550000.0000,1.4700,1.1100,6867.3600,21.8000,386640000.0000,-163570000.0000,0.0700,0.2500,4070.0900,23.9500,750.7300,1.5800,0.1000,0.1100,2597.1000,5.3000,-0.0700,0.2700,9.8800,-0.2100,20.2200,0.5000,0.0083,Positive
2017-11-27,59.7900,134880000.0000,0.8300,6878.5200,444300000.0000,-0.1500,4055.6500,752.9000,0.0800,2601.4000,-0.0400,9.8700,22.5200,59.3000,0.4900,70560000.0000,64320000.0000,2.5800,-1.7500,6889.1600,-10.6400,223070000.0000,221230000.0000,0.3200,-0.4700,4094.0400,-38.3900,752.3100,0.5900,0.2100,-0.1300,2602.4000,-1.0000,0.2000,-0.2400,9.6700,0.2000,20.7200,1.8000,-0.0018,Neutral
2017-11-28,59.6800,91190000.0000,-0.1800,6912.3600,477320000.0000,0.4900,4068.5000,761.0800,1.0900,2627.0000,0.9800,10.0300,22.0000,59.7900,-0.1100,134880000.0000,-43690000.0000,0.8300,-1.0100,6878.5200,33.8400,444300000.0000,33020000.0000,-0.1500,0.6400,4055.6500,12.8500,752.9000,8.1800,0.0800,1.0100,2601.4000,25.6000,-0.0400,1.0200,9.8700,0.1600,22.5200,-0.5200,-0.0271,Negative
2017-11-29,58.0600,185150000.0000,-2.7100,6824.3900,586180000.0000,-1.2700,3920.8500,764.4000,0.4400,2626.1000,-0.0300,10.7000,25.8500,59.6800,-1.6200,91190000.0000,93960000.0000,-0.1800,-2.5300,6912.3600,-87.9700,477320000.0000,108860000.0000,0.4900,-1.7600,4068.5000,-147.6500,761.0800,3.3200,1.0900,-0.6500,2627.0000,-0.9000,0.9800,-1.0100,10.0300,0.6700,22.0000,3.8500,0.0134,Positive
2017-11-30,58.8400,90180000.0000,1.3400,6873.9700,730820000.0000,0.7300,3944.6100,767.8200,0.4500,2647.6000,0.8200,11.2800,23.9900,58.0600,0.7800,185150000.0000,-94970000.0000,-2.7100,4.0500,6824.3900,49.5800,586180000.0000,144640000.0000,-1.2700,2.0000,3920.8500,23.7600,764.4000,3.4200,0.4400,0.0100,2626.1000,21.5000,-0.0300,0.8500,10.7000,0.5800,25.8500,-1.8600,-0.0122,Negative
2017-12-01,58.1200,82140000.0000,-1.2200,6847.5900,547880000.0000,-0.3800,3918.4800,767.9200,0.0100,2642.2000,-0.2000,11.4300,24.3000,58.8400,-0.7200,90180000.0000,-8040000.0000,1.3400,-2.5600,6873.9700,-26.3800,730820000.0000,-182940000.0000,0.7300,-1.1100,3944.6100,-26.1300,767.8200,0.1000,0.4500,-0.4400,2647.6000,-5.4000,0.8200,-1.0200,11.2800,0.1500,23.9900,0.3100,-0.0244,Negative
2017-12-04,56.7000,118640000.0000,-2.4400,6775.3700,600980000.0000,-1.0500,3847.9900,776.7500,1.1500,2639.4000,-0.1100,11.6800,29.8400,58.1200,-1.4200,82140000.0000,36500000.0000,-1.2200,-1.2200,6847.5900,-72.2200,547880000.0000,53100000.0000,-0.3800,-0.6700,3918.4800,-70.4900,767.9200,8.8300,0.0100,1.1400,2642.2000,-2.8000,-0.2000,0.0900,11.4300,0.2500,24.3000,5.5400,0.0067,Neutral
2017-12-05,57.0800,81600000.0000,0.6700,6762.2100,518900000.0000,-0.1900,3851.1300,772.1000,-0.6000,2629.6000,-0.3700,11.3300,26.2900,56.7000,0.3800,118640000.0000,-37040000.0000,-2.4400,3.1100,6775.3700,-13.1600,600980000.0000,-82080000.0000,-1.0500,0.8600,3847.9900,3.1400,776.7500,-4.6500,1.1500,-1.7500,2639.4000,-9.8000,-0.1100,-0.2600,11.6800,-0.3500,29.8400,-3.5500,0.0095,Positive
2017-12-06,57.6200,57070000.0000,0.9500,6776.3800,454870000.0000,0.2100,3869.0200,766.7900,-0.6900,2629.3000,-0.0100,11.0200,24.9700,57.0800,0.5400,81600000.0000,-24530000.0000,0.6700,0.2800,6762.2100,14.1700,518900000.0000,-64030000.0000,-0.1900,0.4000,3851.1300,17.8900,772.1000,-5.3100,-0.6000,-0.0900,2629.6000,-0.3000,-0.3700,0.3600,11.3300,-0.3100,26.2900,-1.3200,0.0064,Neutral
2017-12-07,57.9900,50230000.0000,0.6400,6812.8400,475250000.0000,0.5400,3902.2300,768.5800,0.2300,2637.0000,0.2900,10.1600,23.8600,57.6200,0.3700,57070000.0000,-6840000.0000,0.9500,-0.3100,6776.3800,36.4600,454870000.0000,20380000.0000,0.2100,0.3300,3869.0200,33.2100,766.7900,1.7900,-0.6900,0.9200,2629.3000,7.7000,-0.0100,0.3000,11.0200,-0.8600,24.9700,-1.1100,0.0019,Neutral
2017-12-08,58.1000,61000000.0000,0.1900,6840.0800,429260000.0000,0.4000,3905.5800,771.9200,0.4300,2651.5000,0.5500,9.5800,22.9000,57.9900,0.1100,50230000.0000,10770000.0000,0.6400,-0.4500,6812.8400,27.2400,475250000.0000,-45990000.0000,0.5400,-0.1400,3902.2300,3.3500,768.5800,3.3400,0.2300,0.2000,2637.0000,14.5000,0.2900,0.2600,10.1600,-0.5800,23.8600,-0.9600,0.0060,Neutral
2017-12-11,58.4500,47270000.0000,0.6000,6875.0800,448360000.0000,0.5100,3929.9300,773.8500,0.2500,2660.0000,0.3200,9.3400,15.7700,58.1000,0.3500,61000000.0000,-13730000.0000,0.1900,0.4100,6840.0800,35.0000,429260000.0000,19100000.0000,0.4000,0.1100,3905.5800,24.3500,771.9200,1.9300,0.4300,-0.1800,2651.5000,8.5000,0.5500,-0.2300,9.5800,-0.2400,22.9000,-7.1300,-0.0034,Neutral
2017-12-12,58.2500,44720000.0000,-0.3400,6862.3200,456450000.0000,-0.1900,3912.1100,774.0400,0.0200,2664.1000,0.1500,9.9200,17.5900,58.4500,-0.2000,47270000.0000,-2550000.0000,0.6000,-0.9400,6875.0800,-12.7600,448360000.0000,8090000.0000,0.5100,-0.7000,3929.9300,-17.8200,773.8500,0.1900,0.2500,-0.2300,2660.0000,4.1000,0.3200,-0.1700,9.3400,0.5800,15.7700,1.8200,-0.0007,Neutral
2017-12-13,58.2100,52340000.0000,-0.0700,6875.8000,490980000.0000,0.2000,3923.2600,774.4800,0.0600,2662.8000,-0.0500,10.1800,17.0700,58.2500,-0.0400,44720000.0000,7620000.0000,-0.3400,0.2700,6862.3200,13.4800,456450000.0000,34530000.0000,-0.1900,0.3900,3912.1100,11.1500,774.0400,0.4400,0.0200,0.0400,2664.1000,-1.3000,0.1500,-0.2000,9.9200,0.2600,17.5900,-0.5200,0.0086,Positive
2017-12-14,58.7100,64290000.0000,0.8600,6856.5300,496560000.0000,-0.2800,3917.9800,776.6000,0.2700,2652.0000,-0.4100,10.4900,17.5500,58.2100,0.5000,52340000.0000,11950000.0000,-0.0700,0.9300,6875.8000,-19.2700,490980000.0000,5580000.0000,0.2000,-0.4800,3923.2600,-5.2800,774.4800,2.1200,0.0600,0.2100,2662.8000,-10.8000,-0.0500,-0.3600,10.1800,0.3100,17.0700,0.4800,0.0043,Neutral
2017-12-15,58.9600,95570000.0000,0.4300,6936.5800,1420000000.0000,1.1700,3965.7700,780.7600,0.5400,2675.8000,0.9000,9.4200,17.0600,58.7100,0.2500,64290000.0000,31280000.0000,0.8600,-0.4300,6856.5300,80.0500,496560000.0000,923440000.0000,-0.2800,1.4500,3917.9800,47.7900,776.6000,4.1600,0.2700,0.2700,2652.0000,23.8000,-0.4100,1.3100,10.4900,-1.0700,17.5500,-0.4900,0.0097,Positive
2017-12-18,59.5300,58950000.0000,0.9700,6994.7600,539240000.0000,0.8400,4011.9500,786.9700,0.8000,2690.2000,0.5400,9.5300,20.5100,58.9600,0.5700,95570000.0000,-36620000.0000,0.4300,0.5400,6936.5800,58.1800,1420000000.0000,-880760000.0000,1.1700,-0.3300,3965.7700,46.1800,780.7600,6.2100,0.5400,0.2600,2675.8000,14.4000,0.9000,-0.3600,9.4200,0.1100,17.0600,3.4500,-0.0027,Neutral
2017-12-19,59.3700,51760000.0000,-0.2700,6963.8500,514900000.0000,-0.4400,3996.5900,786.3000,-0.0900,2681.5000,-0.3200,10.0300,21.1800,59.5300,-0.1600,58950000.0000,-7190000.0000,0.9700,-1.2400,6994.7600,-30.9100,539240000.0000,-24340000.0000,0.8400,-1.2800,4011.9500,-15.3600,786.9700,-0.6700,0.8000,-0.8900,2690.2000,-8.7000,0.5400,-0.8600,9.5300,0.5000,20.5100,0.6700,-0.0083,Negative
2017-12-20,58.8800,47420000.0000,-0.8300,6960.9600,442660000.0000,-0.0400,3998.7800,784.7600,-0.2000,2679.2000,-0.0900,9.7200,21.7800,59.3700,-0.4900,51760000.0000,-4340000.0000,-0.2700,-0.5600,6963.8500,-2.8900,514900000.0000,-72240000.0000,-0.4400,0.4000,3996.5900,2.1900,786.3000,-1.5400,-0.0900,-0.1100,2681.5000,-2.3000,-0.3200,0.2300,10.0300,-0.3100,21.1800,0.6000,-0.0024,Neutral
2017-12-21,58.7400,42460000.0000,-0.2400,6965.3600,436630000.0000,0.0600,3977.4000,789.6800,0.6300,2684.6000,0.2000,9.6200,20.8500,58.8800,-0.1400,47420000.0000,-4960000.0000,-0.8300,0.5900,6960.9600,4.4000,442660000.0000,-6030000.0000,-0.0400,0.1000,3998.7800,-21.3800,784.7600,4.9200,-0.2000,0.8300,2679.2000,5.4000,-0.0900,0.2900,9.7200,-0.1000,21.7800,-0.9300,-0.0054,Neutral
2017-12-22,58.4200,31700000.0000,-0.5400,6959.9600,372940000.0000,-0.0800,3969.3800,788.3200,-0.1700,2683.3000,-0.0500,9.9000,20.0800,58.7400,-0.3200,42460000.0000,-10760000.0000,-0.2400,-0.3000,6965.3600,-5.4000,436630000.0000,-63690000.0000,0.0600,-0.1400,3977.4000,-8.0200,789.6800,-1.3600,0.6300,-0.8000,2684.6000,-1.3000,0.2000,-0.2500,9.6200,0.2800,20.8500,-0.7700,0.0072,Neutral
2017-12-26,58.8400,40100000.0000,0.7200,6936.2500,322150000.0000,-0.3400,3943.7100,790.1100,0.2300,2680.5000,-0.1000,10.2500,23.1900,58.4200,0.4200,31700000.0000,8400000.0000,-0.5400,1.2600,6959.9600,-23.7100,372940000.0000,-50790000.0000,-0.0800,-0.2600,3969.3800,-25.6700,788.3200,1.7900,-0.1700,0.4000,2683.3000,-2.8000,-0.0500,-0.0500,9.9000,0.3500,20.0800,3.1100,0.0046,Neutral
2017-12-27,59.1100,37340000.0000,0.4600,6939.3400,316130000.0000,0.0400,3954.7400,788.5900,-0.1900,2682.6000,0.0800,10.4700,23.4500,58.8400,0.2700,40100000.0000,-2760000.0000,0.7200,-0.2600,6936.2500,3.0900,322150000.0000,-6020000.0000,-0.3400,0.3800,3943.7100,11.0300,790.1100,-1.5200,0.2300,-0.4200,2680.5000,2.1000,-0.1000,0.1800,10.2500,0.2200,23.1900,0.2600,0.0032,Neutral
2017-12-28,59.3000,36830000.0000,0.3200,6950.1600,293060000.0000,0.1600,3953.8700,790.5600,0.2500,2687.5000,0.1800,10.1800,23.2100,59.1100,0.1900,37340000.0000,-510000.0000,0.4600,-0.1400,6939.3400,10.8200,316130000.0000,-23070000.0000,0.0400,0.1200,3954.7400,-0.8700,788.5900,1.9700,-0.1900,0.4400,2682.6000,4.9000,0.0800,0.1000,10.4700,-0.2900,23.4500,-0.2400,-0.0140,Negative
2017-12-29,58.4700,53770000.0000,-1.4000,6903.3900,422840000.0000,-0.6700,3920.9600,785.3300,-0.6600,2673.6000,-0.5200,11.0400,24.6100,59.3000,-0.8300,36830000.0000,16940000.0000,0.3200,-1.7200,6950.1600,-46.7700,293060000.0000,129780000.0000,0.1600,-0.8300,3953.8700,-32.9100,790.5600,-5.2300,0.2500,-0.9100,2687.5000,-13.9000,0.1800,-0.7000,10.1800,0.8600,23.2100,1.4000,0.0168,Positive
2018-01-02,59.4500,53890000.0000,1.6800,7006.9000,462200000.0000,1.5000,3995.9600,797.2100,1.5100,2695.8000,0.8300,9.7700,26.5900,58.4700,0.9800,53770000.0000,120000.0000,-1.4000,3.0800,6903.3900,103.5100,422840000.0000,39360000.0000,-0.6700,2.1700,3920.9600,75.0000,785.3300,11.8800,-0.6600,2.1700,2673.6000,22.2000,-0.5200,1.3500,11.0400,-1.2700,24.6100,1.9800,0.0128,Positive
2018-01-03,60.2100,62180000.0000,1.2800,7065.5300,483920000.0000,0.8400,4044.3300,801.4600,0.5300,2713.1000,0.6400,9.1500,26.1500,59.4500,0.7600,53890000.0000,8290000.0000,1.6800,-0.4000,7006.9000,58.6300,462200000.0000,21720000.0000,1.5000,-0.6600,3995.9600,48.3700,797.2100,4.2500,1.5100,-0.9800,2695.8000,17.3000,0.8300,-0.1900,9.7700,-0.6200,26.5900,-0.4400,0.0045,Neutral
2018-01-04,60.4800,60440000.0000,0.4500,7077.9100,493870000.0000,0.1800,4071.2800,804.0200,0.3200,2724.0000,0.4000,9.2200,26.4500,60.2100,0.2700,62180000.0000,-1740000.0000,1.2800,-0.8300,7065.5300,12.3800,483920000.0000,9950000.0000,0.8400,-0.6600,4044.3300,26.9500,801.4600,2.5600,0.5300,-0.2100,2713.1000,10.9000,0.6400,-0.2400,9.1500,0.0700,26.1500,0.3000,0.0162,Positive
2018-01-05,61.4600,70890000.0000,1.6200,7136.5600,476410000.0000,0.8300,4102.3700,810.9000,0.8600,2743.2000,0.7000,9.2200,26.1500,60.4800,0.9800,60440000.0000,10450000.0000,0.4500,1.1700,7077.9100,58.6500,493870000.0000,-17460000.0000,0.1800,0.6500,4071.2800,31.0900,804.0200,6.8800,0.3200,0.5400,2724.0000,19.2000,0.4000,0.3000,9.2200,0.0000,26.4500,-0.3000,0.0143,Positive
2018-01-08,62.3400,85590000.0000,1.4300,7157.3900,497210000.0000,0.2900,4129.0200,811.5900,0.0900,2747.7000,0.1600,9.5200,27.8300,61.4600,0.8800,70890000.0000,14700000.0000,1.6200,-0.1900,7136.5600,20.8300,476410000.0000,20800000.0000,0.8300,-0.5400,4102.3700,26.6500,810.9000,0.6900,0.8600,-0.7700,2743.2000,4.5000,0.7000,-0.5400,9.2200,0.3000,26.1500,1.6800,0.0047,Neutral
2018-01-09,62.6300,73230000.0000,0.4700,7163.5800,491700000.0000,0.0900,4112.1700,812.5500,0.1200,2751.3000,0.1300,10.0800,28.0400,62.3400,0.2900,85590000.0000,-12360000.0000,1.4300,-0.9600,7157.3900,6.1900,497210000.0000,-5510000.0000,0.2900,-0.2000,4129.0200,-16.8500,811.5900,0.9600,0.0900,0.0300,2747.7000,3.6000,0.1600,-0.0300,9.5200,0.5600,27.8300,0.2100,0.0014,Neutral
2018-01-10,62.7200,53720000.0000,0.1400,7153.5700,457150000.0000,-0.1400,4088.3500,812.4200,-0.0200,2748.2000,-0.1100,9.8200,28.7400,62.6300,0.0900,73230000.0000,-19510000.0000,0.4700,-0.3300,7163.5800,-10.0100,491700000.0000,-34550000.0000,0.0900,-0.2300,4112.1700,-23.8200,812.5500,-0.1300,0.1200,-0.1400,2751.3000,-3.1000,0.1300,-0.2400,10.0800,-0.2600,28.0400,0.7000,0.0177,Positive
2018-01-11,63.8300,62500000.0000,1.7700,7211.7800,456810000.0000,0.8100,4105.5800,825.6100,1.6200,2767.6000,0.7100,9.8800,28.4300,62.7200,1.1100,53720000.0000,8780000.0000,0.1400,1.6300,7153.5700,58.2100,457150000.0000,-340000.0000,-0.1400,0.9500,4088.3500,17.2300,812.4200,13.1900,-0.0200,1.6400,2748.2000,19.4000,-0.1100,0.8200,9.8200,0.0600,28.7400,-0.3100,0.0224,Positive
2018-01-12,65.2600,108870000.0000,2.2400,7261.0600,464780000.0000,0.6800,4136.4000,836.2000,1.2800,2786.2000,0.6700,10.1600,30.0800,63.8300,1.4300,62500000.0000,46370000.0000,1.7700,0.4700,7211.7800,49.2800,456810000.0000,7970000.0000,0.8100,-0.1300,4105.5800,30.8200,825.6100,10.5900,1.6200,-0.3400,2767.6000,18.6000,0.7100,-0.0400,9.8800,0.2800,28.4300,1.6500,-0.0003,Neutral
2018-01-16,65.2400,144410000.0000,-0.0300,7223.6900,577490000.0000,-0.5100,4120.1300,830.4200,-0.6900,2776.4000,-0.3500,11.6600,35.4800,65.2600,-0.0200,108870000.0000,35540000.0000,2.2400,-2.2700,7261.0600,-37.3700,464780000.0000,112710000.0000,0.6800,-1.1900,4136.4000,-16.2700,836.2000,-5.7800,1.2800,-1.9700,2786.2000,-9.8000,0.6700,-1.0200,10.1600,1.5000,30.0800,5.4000,-0.0075,Negative
2018-01-17,64.7500,105080000.0000,-0.7500,7298.2800,518580000.0000,1.0300,4205.5400,834.0000,0.4300,2802.6000,0.9400,11.9100,34.6500,65.2400,-0.4900,144410000.0000,-39330000.0000,-0.0300,-0.7200,7223.6900,74.5900,577490000.0000,-58910000.0000,-0.5100,1.5400,4120.1300,85.4100,830.4200,3.5800,-0.6900,1.1200,2776.4000,26.2000,-0.3500,1.2900,11.6600,0.2500,35.4800,-0.8300,-0.0012,Neutral
2018-01-18,64.6700,80540000.0000,-0.1200,7296.0500,463520000.0000,-0.0300,4213.7600,833.5900,-0.0500,2798.0000,-0.1600,12.2200,34.2500,64.7500,-0.0800,105080000.0000,-24540000.0000,-0.7500,0.6300,7298.2800,-2.2300,518580000.0000,-55060000.0000,1.0300,-1.0600,4205.5400,8.2200,834.0000,-0.4100,0.4300,-0.4800,2802.6000,-4.6000,0.9400,-1.1000,11.9100,0.3100,34.6500,-0.4000,0.0009,Neutral
2018-01-19,64.7300,91570000.0000,0.0900,7336.3800,510980000.0000,0.5500,4227.6800,840.8300,0.8700,2810.3000,0.4400,11.2700,34.2700,64.6700,0.0600,80540000.0000,11030000.0000,-0.1200,0.2100,7296.0500,40.3300,463520000.0000,47460000.0000,-0.0300,0.5800,4213.7600,13.9200,833.5900,7.2400,-0.0500,0.9200,2798.0000,12.3000,-0.1600,0.6000,12.2200,-0.9500,34.2500,0.0200,0.0253,Positive
2018-01-22,66.3700,82800000.0000,2.5300,7408.0300,501220000.0000,0.9800,4256.1500,850.0000,1.0900,2833.0000,0.8100,11.0300,34.0200,64.7300,1.6400,91570000.0000,-8770000.0000,0.0900,2.4400,7336.3800,71.6500,510980000.0000,-9760000.0000,0.5500,0.4300,4227.6800,28.4700,840.8300,9.1700,0.8700,0.2200,2810.3000,22.7000,0.4400,0.3700,11.2700,-0.2400,34.2700,-0.2500,0.0265,Positive
