date,amzn,amzn_volume,amzn_change_pct,ixic,ixic_volume,ixic_change_pct,nasdaqndxt,sp500_25,sp500_25_change_pct,spx,spx_change_pct,vixcls,vxazn,amzn_lag1,amzn_delta,amzn_volume_lag1,amzn_volume_delta,amzn_change_pct_lag1,amzn_change_pct_delta,ixic_lag1,ixic_delta,ixic_volume_lag1,ixic_volume_delta,ixic_change_pct_lag1,ixic_change_pct_delta,nasdaqndxt_lag1,nasdaqndxt_delta,sp500_25_lag1,sp500_25_delta,sp500_25_change_pct_lag1,sp500_25_change_pct_delta,spx_lag1,spx_delta,spx_change_pct_lag1,spx_change_pct_delta,vixcls_lag1,vixcls_delta,vxazn_lag1,vxazn_delta,amzn_next_return,stage1_significant,stage2_direction,label
2025-10-14,216.39,17.636952207057394,-1.67,22521.7,21.242059630956817,-0.76,12574.97,1876.4,-0.26,6644.31,-0.16,20.81,46.2,220.07,-3.68,17.448084202315144,7860000.0,1.71,-3.38,22694.61,-172.91,21.217962079392276,40000000.0,2.21,-2.97,12679.05,-104.08,1881.24,-4.84,2.29,-2.55,6654.72,-10.41,1.56,-1.72,19.03,1.78,45.02,1.18,-0.0038,0,0,Neutral
2025-10-15,215.57,17.642193538007152,-0.38,22670.08,21.354537614320183,0.66,12714.44,1878.33,0.1,6671.06,0.4,20.64,46.7,216.39,-0.82,17.636952207057394,240000.0,-1.67,1.29,22521.7,148.38,21.242059630956817,200000000.0,-0.76,1.42,12574.97,139.47,1876.4,1.93,-0.26,0.36,6644.31,26.75,-0.16,0.56,20.81,-0.17,46.2,0.5,-0.0051,0,0,Neutral
2025-10-16,214.47,17.56289476503012,-0.51,22562.54,21.327581804346188,-0.47,12674.24,1861.89,-0.88,6629.07,-0.63,25.31,48.89,215.57,-1.1,17.642193538007152,-3500000.0,-0.38,-0.13,22670.08,-107.54,21.354537614320183,-50000000.0,0.66,-1.13,12714.44,-40.2,1878.33,-16.44,0.1,-0.98,6671.06,-41.99,0.4,-1.03,20.64,4.67,46.7,2.19,-0.0067,0,0,Neutral
2025-10-17,213.04,17.643934561259965,-0.67,22679.97,21.236089463973876,0.52,12717.14,1873.86,0.64,6664.01,0.53,20.78,47.32,214.47,-1.43,17.56289476503012,3580000.0,-0.51,-0.16,22562.54,117.43,21.327581804346188,-160000000.0,-0.47,0.99,12674.24,42.9,1861.89,11.97,-0.88,1.52,6629.07,34.94,-0.63,1.16,25.31,-4.53,48.89,-1.57,0.0161,1,1,Positive
2025-10-20,216.48,17.475990563276678,1.61,22990.54,21.17434145694357,1.37,12954.61,1892.68,1.0,6735.13,1.07,18.23,45.67,213.04,3.44,17.643934561259965,-7110000.0,-0.67,2.28,22679.97,310.57,21.236089463973876,-100000000.0,0.52,0.85,12717.14,237.47,1873.86,18.82,0.64,0.36,6664.01,71.12,0.53,0.54,20.78,-2.55,47.32,-1.65,0.0256,1,1,Positive
2025-10-21,222.03,17.737285874641,2.56,22953.67,21.236089463973876,-0.16,12981.36,1917.6,1.32,6735.35,0.0,17.87,44.39,216.48,5.55,17.475990563276678,11610000.0,1.61,0.95,22990.54,-36.87,21.17434145694357,100000000.0,1.37,-1.53,12954.61,26.75,1892.68,24.92,1.0,0.32,6735.13,0.22,1.07,-1.07,18.23,-0.36,45.67,-1.28,-0.0184,1,0,Negative
2025-10-22,217.95,17.60672096574394,-1.84,22740.4,21.44597182023334,-0.93,12762.57,1898.39,-1.0,6699.4,-0.53,18.6,44.91,222.03,-4.08,17.737285874641,-6180000.0,2.56,-4.4,22953.67,-213.27,21.236089463973876,390000000.0,-0.16,-0.77,12981.36,-218.79,1917.6,-19.21,1.32,-2.32,6735.35,-35.95,0.0,-0.53,17.87,0.73,44.39,0.52,0.0144,0,1,Neutral
2025-10-23,221.09,17.266767171204936,1.44,22941.8,21.12204195757492,0.89,12944.96,1912.45,0.74,6738.44,0.58,17.3,42.63,217.95,3.14,17.60672096574394,-12770000.0,-1.84,3.28,22740.4,201.4,21.44597182023334,-570000000.0,-0.93,1.82,12762.57,182.39,1898.39,14.06,-1.0,1.74,6699.4,39.04,-0.53,1.11,18.6,-1.3,44.91,-2.28,0.0141,0,1,Neutral
2025-10-24,224.21,17.47109175252317,1.41,23204.87,21.161520768522728,1.15,13087.4,1910.16,-0.12,6791.69,0.79,16.37,42.22,221.09,3.12,17.266767171204936,7150000.0,1.44,-0.03,22941.8,263.07,21.12204195757492,60000000.0,0.89,0.26,12944.96,142.44,1912.45,-2.29,0.74,-0.86,6738.44,53.25,0.58,0.21,17.3,-0.93,42.63,-0.41,0.0123,0,1,Neutral
2025-10-27,226.97,17.460176883532014,1.23,23637.46,21.236089463973876,1.86,13330.57,1939.35,1.53,6875.16,1.23,15.79,41.23,224.21,2.76,17.47109175252317,-420000.0,1.41,-0.18,23204.87,432.59,21.161520768522728,120000000.0,1.15,0.71,13087.4,243.17,1910.16,29.19,-0.12,1.65,6791.69,83.47,0.79,0.44,16.37,-0.58,42.22,-0.99,0.01,0,1,Neutral
2025-10-28,229.25,17.667783580218067,1.0,23827.49,21.1995000165639,0.8,13283.56,1945.29,0.31,6890.89,0.23,16.42,43.13,226.97,2.28,17.460176883532014,8830000.0,1.23,-0.23,23637.46,190.03,21.236089463973876,-60000000.0,1.86,-1.06,13330.57,-47.01,1939.35,5.94,1.53,-1.22,6875.16,15.73,1.23,-1.0,15.79,0.63,41.23,1.9,0.0046,0,1,Neutral
2025-10-29,230.3,17.767523230824565,0.46,23958.47,21.271387246034134,0.55,13262.84,1935.59,-0.5,6890.59,0.0,16.92,43.85,229.25,1.05,17.667783580218067,4940000.0,1.0,-0.54,23827.49,130.98,21.1995000165639,120000000.0,0.8,-0.25,13283.56,-20.72,1945.29,-9.7,0.31,-0.81,6890.89,-0.3,0.23,-0.23,16.42,0.5,43.13,0.72,-0.0323,1,0,Negative
2025-10-30,222.86,18.442931362667135,-3.23,23581.14,21.236089463973876,-1.57,13113.85,1886.13,-2.56,6822.34,-0.99,16.91,46.17,230.3,-7.44,17.767523230824565,50210000.0,0.46,-3.69,23958.47,-377.33,21.271387246034134,-60000000.0,0.55,-2.12,13262.84,-148.99,1935.59,-49.46,-0.5,-2.06,6890.59,-68.25,0.0,-0.99,16.92,-0.01,43.85,2.32,0.0958,1,1,Positive
2025-10-31,244.22,18.9295444504166,9.58,23724.96,21.259759208045775,0.61,13220.02,1963.14,4.08,6840.2,0.26,17.44,34.49,222.86,21.36,18.442931362667135,64090000.0,-3.23,12.81,23581.14,143.82,21.236089463973876,40000000.0,-1.57,2.18,13113.85,106.17,1886.13,77.01,-2.56,6.64,6822.34,17.86,-0.99,1.25,16.91,0.53,46.17,-11.68,0.04,1,1,Positive
2025-11-03,254.0,18.379858759848776,4.0,23834.72,21.253894088596816,0.46,13249.07,1996.58,1.7,6851.97,0.17,17.17,33.39,244.22,9.78,18.9295444504166,-70340000.0,9.58,-5.58,23724.96,109.76,21.259759208045775,-10000000.0,0.61,-0.15,13220.02,29.05,1963.14,33.44,4.08,-2.38,6840.2,11.77,0.26,-0.09,17.44,-0.27,34.49,-1.1,-0.0184,1,0,Negative
2025-11-04,249.32,17.758062787825885,-1.84,23348.64,21.259759208045775,-2.04,12806.03,1959.55,-1.85,6771.55,-1.17,19.0,34.24,254.0,-4.68,18.379858759848776,-44450000.0,4.0,-5.84,23834.72,-486.08,21.253894088596816,10000000.0,0.46,-2.5,13249.07,-443.04,1996.58,-37.03,1.7,-3.55,6851.97,-80.42,0.17,-1.34,17.17,1.83,33.39,0.85,0.0035,0,1,Neutral
2025-11-05,250.2,17.51952492428696,0.35,23499.8,21.265590128353168,0.65,12996.0,1981.47,1.12,6796.29,0.37,18.01,32.53,249.32,0.88,17.758062787825885,-10940000.0,-1.84,2.19,23348.64,151.16,21.259759208045775,10000000.0,-2.04,2.69,12806.03,189.97,1959.55,21.92,-1.85,2.97,6771.55,24.74,-1.17,1.54,19.0,-0.99,34.24,-1.71,-0.0286,1,0,Negative
2025-11-06,243.04,17.6441519761925,-2.86,23053.99,21.322102338584564,-1.9,12741.52,1931.97,-2.5,6720.32,-1.12,19.5,34.8,250.2,-7.16,17.51952492428696,5390000.0,0.35,-3.21,23499.8,-445.81,21.265590128353168,100000000.0,0.65,-2.55,12996.0,-254.48,1981.47,-49.5,1.12,-3.62,6796.29,-75.97,0.37,-1.49,18.01,1.49,32.53,2.27,0.0056,0,1,Neutral
2025-11-07,244.41,17.65216327793331,0.56,23004.54,21.311052502404085,-0.21,12680.19,1932.73,0.04,6728.8,0.13,19.08,33.71,243.04,1.37,17.6441519761925,370000.0,-2.86,3.42,23053.99,-49.45,21.322102338584564,-20000000.0,-1.9,1.69,12741.52,-61.33,1931.97,0.76,-2.5,2.54,6720.32,8.48,-1.12,1.25,19.5,-0.42,34.8,-1.09,0.0163,1,1,Positive
2025-11-10,248.4,17.412274750582686,1.63,23527.17,21.22404112546496,2.27,12947.42,1961.46,1.49,6832.43,1.54,17.6,33.06,244.41,3.99,17.65216327793331,-9890000.0,0.56,1.07,23004.54,522.63,21.311052502404085,-150000000.0,-0.21,2.48,12680.19,267.23,1932.73,28.73,0.04,1.45,6728.8,103.63,0.13,1.41,19.08,-1.48,33.71,-0.65,0.0028,0,1,Neutral
2025-11-11,249.1,16.97506095919248,0.28,23468.3,21.09482939406855,-0.25,12794.41,1965.14,0.19,6846.61,0.21,17.28,32.18,248.4,0.7,17.412274750582686,-12920000.0,1.63,-1.35,23527.17,-58.87,21.22404112546496,-200000000.0,2.27,-2.52,12947.42,-153.01,1961.46,3.68,1.49,-1.3,6832.43,14.18,1.54,-1.33,17.6,-0.32,33.06,-0.88,-0.0197,1,0,Negative
2025-11-12,244.2,17.255608120645544,-1.97,23406.46,21.18699985380748,-0.26,12806.9,1944.45,-1.05,6850.92,0.06,17.51,32.72,249.1,-4.9,16.97506095919248,7630000.0,0.28,-2.25,23468.3,-61.84,21.09482939406855,140000000.0,-0.25,-0.01,12794.41,12.49,1965.14,-20.69,0.19,-1.24,6846.61,4.31,0.21,-0.15,17.28,0.23,32.18,0.54,-0.0271,1,0,Negative
2025-11-13,237.58,17.538791462950133,-2.71,22870.36,21.299879201812203,-2.29,12481.81,1891.34,-2.73,6737.49,-1.66,20.0,35.46,244.2,-6.62,17.255608120645544,10210000.0,-1.97,-0.74,23406.46,-536.1,21.18699985380748,190000000.0,-0.26,-2.03,12806.9,-325.09,1944.45,-53.11,-1.05,-1.68,6850.92,-113.43,0.06,-1.72,17.51,2.49,32.72,2.74,-0.0122,0,0,Neutral
2025-11-14,234.69,17.47804606240596,-1.22,22900.59,21.230083439917273,0.13,12458.89,1879.78,-0.61,6734.11,-0.05,19.83,35.74,237.58,-2.89,17.538791462950133,-2440000.0,-2.71,1.49,22870.36,30.23,21.299879201812203,-120000000.0,-2.29,2.42,12481.81,-22.92,1891.34,-11.56,-2.73,2.12,6737.49,-3.38,-1.66,1.61,20.0,-0.17,35.46,0.28,-0.0078,0,0,Neutral
2025-11-17,232.87,17.908520913862155,-0.78,22708.07,21.16795165884888,-0.84,12262.38,1864.7,-0.8,6672.41,-0.92,22.38,37.48,234.69,-1.82,17.47804606240596,20960000.0,-1.22,0.44,22900.59,-192.52,21.230083439917273,-100000000.0,0.13,-0.97,12458.89,-196.51,1879.78,-15.08,-0.61,-0.19,6734.11,-61.7,-0.05,-0.87,19.83,2.55,35.74,1.74,-0.0443,1,0,Negative
2025-11-18,222.55,17.919970470426396,-4.43,22432.85,21.193269466817146,-1.21,12088.13,1818.14,-2.5,6617.32,-0.83,24.69,40.53,232.87,-10.32,17.908520913862155,690000.0,-0.78,-3.65,22708.07,-275.22,21.16795165884888,40000000.0,-0.84,-0.37,12262.38,-174.25,1864.7,-46.56,-0.8,-1.7,6672.41,-55.09,-0.92,0.09,22.38,2.31,37.48,3.05,0.0006,0,1,Neutral
2025-11-19,222.69,17.881798539544747,0.06,22564.23,21.12204195757492,0.59,12144.65,1819.0,0.05,6642.16,0.38,23.66,39.21,222.55,0.14,17.919970470426396,-2270000.0,-4.43,4.49,22432.85,131.38,21.193269466817146,-110000000.0,-1.21,1.8,12088.13,56.52,1818.14,0.86,-2.5,2.55,6617.32,24.84,-0.83,1.21,24.69,-1.03,40.53,-1.32,-0.0249,1,0,Negative
2025-11-20,217.14,17.733714442344265,-2.49,22078.05,21.305481457357732,-2.15,11691.57,1787.54,-1.73,6538.76,-1.56,26.42,41.79,222.69,-5.55,17.881798539544747,-8030000.0,0.06,-2.55,22564.23,-486.18,21.12204195757492,300000000.0,0.59,-2.74,12144.65,-453.08,1819.0,-31.46,0.05,-1.78,6642.16,-103.4,0.38,-1.94,23.66,2.76,39.21,2.58,0.0163,1,1,Positive
2025-11-21,220.69,18.04219832177476,1.63,22273.08,21.37036907952851,0.88,11840.45,1818.61,1.74,6602.99,0.98,23.43,38.07,217.14,3.55,17.733714442344265,18180000.0,-2.49,4.12,22078.05,195.03,21.305481457357732,120000000.0,-2.15,3.03,11691.57,148.88,1787.54,31.07,-1.73,3.47,6538.76,64.23,-1.56,2.54,26.42,-2.99,41.79,-3.72,0.0253,1,1,Positive
2025-11-24,226.28,17.81040305962414,2.53,22872.01,21.51625835292856,2.69,12138.7,1852.46,1.86,6705.12,1.55,20.52,34.82,220.69,5.59,18.04219832177476,-14170000.0,1.63,0.9,22273.08,598.93,21.37036907952851,300000000.0,0.88,1.81,11840.45,298.25,1818.61,33.85,1.74,0.12,6602.99,102.13,0.98,0.57,23.43,-2.91,38.07,-3.25,0.015,0,1,Neutral
2025-11-25,229.67,17.488768656568855,1.5,23025.59,21.11530792539811,0.67,12233.49,1888.03,1.92,6765.88,0.91,18.56,33.37,226.28,3.39,17.81040305962414,-14940000.0,2.53,-1.03,22872.01,153.58,21.51625835292856,-730000000.0,2.69,-2.02,12138.7,94.79,1852.46,35.57,1.86,0.06,6705.12,60.76,1.55,-0.64,20.52,-1.96,34.82,-1.45,-0.0022,0,0,Neutral
2025-11-26,229.16,17.46616882523204,-0.22,23214.69,21.073922709263805,0.82,12335.4,1898.19,0.54,6812.61,0.69,17.19,32.68,229.67,-0.51,17.488768656568855,-880000.0,1.5,-1.72,23025.59,189.1,21.11530792539811,-60000000.0,0.67,0.15,12233.49,101.91,1888.03,10.16,1.92,-1.38,6765.88,46.73,0.91,-0.22,18.56,-1.37,33.37,-0.69,0.0177,1,1,Positive
2025-11-28,233.22,16.825638761087358,1.77,23365.69,20.583256365088356,0.65,12508.64,1915.26,0.9,6849.09,0.54,16.35,30.99,229.16,4.06,17.46616882523204,-18210000.0,-0.22,1.99,23214.69,151.0,21.073922709263805,-550650000.0,0.82,-0.17,12335.4,173.24,1898.19,17.07,0.54,0.36,6812.61,36.48,0.69,-0.15,17.19,-0.84,32.68,-1.69,0.0028,0,1,Neutral
2025-12-01,233.88,17.57438240720827,0.28,23275.92,21.087908951228766,-0.38,12504.55,1915.62,0.02,6812.63,-0.53,17.24,32.4,233.22,0.66,16.825638761087358,22610000.0,1.77,-1.49,23365.69,-89.77,20.583256365088356,570650000.0,0.65,-1.03,12508.64,-4.09,1915.26,0.36,0.9,-0.88,6849.09,-36.46,0.54,-1.07,16.35,0.89,30.99,1.41,0.0023,0,1,Neutral
2025-12-02,234.42,17.639576306472108,0.23,23413.67,21.09482939406855,0.59,12745.73,1915.45,-0.01,6829.37,0.25,16.59,31.53,233.88,0.54,17.57438240720827,2890000.0,0.28,-0.05,23275.92,137.75,21.087908951228766,10000000.0,-0.38,0.97,12504.55,241.18,1915.62,-0.17,0.02,-0.03,6812.63,16.74,-0.53,0.78,17.24,-0.65,32.4,-0.87,-0.0087,0,0,Neutral
2025-12-03,232.38,17.385043282614657,-0.87,23454.09,21.073922709263805,0.17,12979.56,1931.29,0.83,6849.72,0.3,16.08,30.86,234.42,-2.04,17.639576306472108,-10290000.0,0.23,-1.1,23413.67,40.42,21.09482939406855,-30000000.0,0.59,-0.42,12745.73,233.83,1915.45,15.84,-0.01,0.84,6829.37,20.35,0.25,0.05,16.59,-0.51,31.53,-0.67,-0.0141,0,0,Neutral
2025-12-04,229.11,17.637171145203446,-1.41,23505.14,21.02337043013749,0.22,12922.55,1922.03,-0.48,6857.12,0.11,15.78,30.57,232.38,-3.27,17.385043282614657,10180000.0,-0.87,-0.54,23454.09,51.05,21.073922709263805,-70000000.0,0.17,0.05,12979.56,-57.01,1931.29,-9.26,0.83,-1.31,6849.72,7.4,0.3,-0.19,16.08,-0.3,30.86,-0.29,0.0018,0,1,Neutral
2025-12-05,229.53,17.315647917674568,0.18,23578.13,21.05973807428191,0.31,13048.61,1930.51,0.44,6870.4,0.19,15.41,29.31,229.11,0.42,17.637171145203446,-12560000.0,-1.41,1.59,23505.14,72.99,21.02337043013749,50000000.0,0.22,0.09,12922.55,126.06,1922.03,8.48,-0.48,0.92,6857.12,13.28,0.11,0.08,15.78,-0.37,30.57,-1.26,-0.0115,0,0,Neutral
2025-12-08,226.89,17.371429913377092,-1.15,23545.9,21.11530792539811,-0.14,13046.5,1901.04,-1.53,6846.51,-0.35,16.66,31.04,229.53,-2.64,17.315647917674568,1900000.0,0.18,-1.33,23578.13,-32.23,21.05973807428191,80000000.0,0.31,-0.45,13048.61,-2.11,1930.51,-29.47,0.44,-1.97,6870.4,-23.89,0.19,-0.54,15.41,1.25,29.31,1.73,0.0045,0,1,Neutral
2025-12-09,227.92,17.067434275578364,0.45,23576.49,20.977908056095185,0.13,13068.26,1904.03,0.16,6840.51,-0.09,16.93,30.1,226.89,1.03,17.371429913377092,-9180000.0,-1.15,1.6,23545.9,30.59,21.11530792539811,-190000000.0,-0.14,0.27,13046.5,21.76,1901.04,2.99,-1.53,1.69,6846.51,-6.0,-0.35,0.26,16.66,0.27,31.04,-0.94,0.0169,1,1,Positive
2025-12-10,231.78,17.47367306519599,1.69,23654.15,21.17434145694357,0.33,13171.02,1933.0,1.52,6886.68,0.67,15.77,29.79,227.92,3.86,17.067434275578364,12950000.0,0.45,1.24,23576.49,77.66,20.977908056095185,280000000.0,0.13,0.2,13068.26,102.76,1904.03,28.97,0.16,1.36,6840.51,46.17,-0.09,0.76,16.93,-1.16,30.1,-0.31,-0.0065,0,0,Neutral
2025-12-11,230.28,17.156604050954954,-0.65,23593.86,21.080940281917528,-0.25,13129.43,1934.62,0.08,6901.0,0.21,14.85,29.34,231.78,-1.5,17.47367306519599,-10540000.0,1.69,-2.34,23654.15,-60.29,21.17434145694357,-140000000.0,0.33,-0.58,13171.02,-41.59,1933.0,1.62,1.52,-1.44,6886.68,14.32,0.67,-0.46,15.77,-0.92,29.79,-0.45,-0.0178,1,0,Negative
2025-12-12,226.19,17.388979188625243,-1.78,23195.17,21.16795165884888,-1.69,12789.37,1936.82,0.11,6827.41,-1.07,15.74,29.63,230.28,-4.09,17.156604050954954,7390000.0,-0.65,-1.13,23593.86,-398.69,21.080940281917528,130000000.0,-0.25,-1.44,13129.43,-340.06,1934.62,2.2,0.08,0.03,6901.0,-73.59,0.21,-1.28,14.85,0.89,29.34,0.29,-0.0161,1,0,Negative
2025-12-15,222.54,17.67180943576618,-1.61,23057.41,21.236089463973876,-0.59,12667.02,1946.16,0.48,6816.51,-0.16,16.5,30.26,226.19,-3.65,17.388979188625243,11650000.0,-1.78,0.17,23195.17,-137.76,21.16795165884888,110000000.0,-1.69,1.1,12789.37,-122.35,1936.82,9.34,0.11,0.37,6827.41,-10.9,-1.07,0.91,15.74,0.76,29.63,0.63,0.0001,0,1,Neutral
2025-12-16,222.56,17.486735102284783,0.01,23111.46,21.141976172462492,0.23,12658.81,1952.12,0.31,6800.26,-0.24,16.48,29.44,222.54,0.02,17.67180943576618,-7990000.0,-1.61,1.62,23057.41,54.05,21.236089463973876,-150000000.0,-0.59,0.82,12667.02,-8.21,1946.16,5.96,0.48,-0.17,6816.51,-16.25,-0.16,-0.08,16.5,-0.02,30.26,-0.82,-0.0058,0,0,Neutral
2025-12-17,221.27,17.600381800443724,-0.58,22693.32,21.247994366473108,-1.81,12343.87,1928.23,-1.22,6721.43,-1.16,17.62,31.02,222.56,-1.29,17.486735102284783,4730000.0,0.01,-0.59,23111.46,-418.14,21.141976172462492,170000000.0,0.23,-2.04,12658.81,-314.94,1952.12,-23.89,0.31,-1.53,6800.26,-78.83,-0.24,-0.92,16.48,1.14,29.44,1.58,0.0248,1,1,Positive
2025-12-18,226.76,17.73291905556134,2.48,23006.36,21.17434145694357,1.38,12572.31,1962.49,1.78,6774.76,0.79,16.87,29.6,221.27,5.49,17.600381800443724,6240000.0,-0.58,3.06,22693.32,313.04,21.247994366473108,-120000000.0,-1.81,3.19,12343.87,228.44,1928.23,34.26,-1.22,3.0,6721.43,53.33,-1.16,1.95,17.62,-0.75,31.02,-1.42,0.0026,0,1,Neutral
2025-12-19,227.35,18.264494672453473,0.26,23307.62,22.209405533262263,1.31,12763.18,1956.46,-0.31,6834.5,0.88,14.91,28.78,226.76,0.59,17.73291905556134,35270000.0,2.48,-2.22,23006.36,301.26,21.17434145694357,2850000000.0,1.38,-0.07,12572.31,190.87,1962.49,-6.03,1.78,-2.09,6774.76,59.74,0.79,0.09,16.87,-1.96,29.6,-0.82,0.0048,0,1,Neutral
2025-12-22,228.43,17.289338661659478,0.48,23428.83,21.02337043013749,0.52,12840.36,1968.74,0.63,6878.49,0.64,14.08,27.05,227.35,1.08,18.264494672453473,-53280000.0,0.26,0.22,23307.62,121.21,22.209405533262263,-3070000000.0,1.31,-0.79,12763.18,77.18,1956.46,12.28,-0.31,0.94,6834.5,43.99,0.88,-0.24,14.91,-0.83,28.78,-1.73,0.0162,1,1,Positive
2025-12-23,232.14,17.190706171298856,1.62,23561.84,20.91388619738151,0.57,12819.03,1972.24,0.18,6909.79,0.46,14.0,26.27,228.43,3.71,17.289338661659478,-3030000.0,0.48,1.14,23428.83,133.01,21.02337043013749,-140000000.0,0.52,0.05,12840.36,-21.33,1968.74,3.5,0.63,-0.45,6878.49,31.3,0.64,-0.18,14.08,-0.08,27.05,-0.78,0.001,0,1,Neutral
2025-12-24,232.38,16.25087684975781,0.1,23613.31,20.238351596588956,0.22,12842.53,1977.73,0.28,6932.05,0.32,13.47,26.13,232.14,0.24,17.190706171298856,-17810000.0,1.62,-1.52,23561.84,51.47,20.91388619738151,-594250000.0,0.57,-0.35,12819.03,23.5,1972.24,5.49,0.18,0.1,6909.79,22.26,0.46,-0.14,14.0,-0.53,26.27,-0.14,0.0006,0,1,Neutral
2025-12-26,232.52,16.587474147349223,0.06,23593.1,20.564586586437386,-0.09,12857.77,1968.95,-0.44,6929.94,-0.03,13.6,25.82,232.38,0.14,16.25087684975781,4570000.0,0.1,-0.04,23613.31,-20.21,20.238351596588956,237520000.0,0.22,-0.31,12842.53,15.24,1977.73,-8.78,0.28,-0.72,6932.05,-2.11,0.32,-0.35,13.47,0.13,26.13,-0.31,-0.0019,0,0,Neutral
2025-12-29,232.07,16.801192546169812,-0.19,23474.35,20.809443534104894,-0.5,12785.82,1950.23,-0.95,6905.74,-0.35,14.2,26.35,232.52,-0.45,16.587474147349223,3810000.0,0.06,-0.25,23593.1,-118.75,20.564586586437386,236730000.0,-0.09,-0.41,12857.77,-71.95,1968.95,-18.72,-0.44,-0.51,6929.94,-24.2,-0.03,-0.32,13.6,0.6,25.82,0.53,0.002,0,1,Neutral
2025-12-30,232.53,16.902453757212907,0.2,23419.08,20.772056002068226,-0.24,12735.9,1943.9,-0.32,6896.24,-0.14,14.33,26.55,232.07,0.46,16.801192546169812,2110000.0,-0.19,0.39,23474.35,-55.27,20.809443534104894,-40000000.0,-0.5,0.26,12785.82,-49.92,1950.23,-6.33,-0.95,0.63,6905.74,-9.5,-0.35,0.21,14.2,0.13,26.35,0.2,-0.0074,0,0,Neutral
2025-12-31,230.82,17.009273723034624,-0.74,23241.99,20.854294100230007,-0.76,12578.33,1928.43,-0.8,6845.5,-0.74,14.95,26.83,232.53,-1.71,16.902453757212907,2470000.0,0.2,-0.94,23419.08,-177.09,20.772056002068226,90000000.0,-0.24,-0.52,12735.9,-157.57,1943.9,-15.47,-0.32,-0.48,6896.24,-50.74,-0.14,-0.6,14.33,0.62,26.55,0.28,-0.0187,1,0,Negative
2026-01-02,226.5,17.756315384250442,-1.87,23235.63,21.02337043013749,-0.03,12662.66,1906.48,-1.14,6858.47,0.19,14.51,32.51,230.82,-4.32,17.009273723034624,27080000.0,-0.74,-1.13,23241.99,-6.36,20.854294100230007,210000000.0,-0.76,0.73,12578.33,84.33,1928.43,-21.95,-0.8,-0.34,6845.5,12.97,-0.74,0.93,14.95,-0.44,26.83,5.68,0.029,1,1,Positive
2026-01-05,233.06,17.72211895079951,2.9,23395.82,21.1806906846182,0.69,12838.8,1943.36,1.93,6902.05,0.64,14.9,36.75,226.5,6.56,17.756315384250442,-1730000.0,-1.87,4.77,23235.63,160.19,21.02337043013749,230000000.0,-0.03,0.72,12662.66,176.14,1906.48,36.88,-1.14,3.07,6858.47,43.58,0.19,0.45,14.51,0.39,32.51,4.24,0.0338,1,1,Positive
2026-01-06,240.93,17.800040272780357,3.38,23547.17,21.18699985380748,0.65,13206.64,1961.67,0.94,6944.82,0.62,14.75,38.43,233.06,7.87,17.72211895079951,4030000.0,2.9,0.48,23395.82,151.35,21.1806906846182,10000000.0,0.69,-0.04,12838.8,367.84,1943.36,18.31,1.93,-0.99,6902.05,42.77,0.64,-0.02,14.9,-0.15,36.75,1.68,0.0026,0,1,Neutral
2026-01-07,241.56,17.558878221036522,0.26,23584.28,21.087908951228766,0.16,13169.83,1960.16,-0.08,6920.93,-0.34,15.38,39.56,240.93,0.63,17.800040272780357,-11520000.0,3.38,-3.12,23547.17,37.11,21.18699985380748,-150000000.0,0.65,-0.49,13206.64,-36.81,1961.67,-1.51,0.94,-1.02,6944.82,-23.89,0.62,-0.96,14.75,0.63,38.43,1.13,0.0196,1,1,Positive
2026-01-08,246.29,17.49206438769762,1.96,23480.02,21.073922709263805,-0.44,12941.46,1993.84,1.72,6921.46,0.01,15.45,39.52,241.56,4.73,17.558878221036522,-2730000.0,0.26,1.7,23584.28,-104.26,21.087908951228766,-20000000.0,0.16,-0.6,13169.83,-228.37,1960.16,33.68,-0.08,1.8,6920.93,0.53,-0.34,0.35,15.38,0.07,39.56,-0.04,0.0044,0,1,Neutral
2026-01-09,247.38,17.358207530835315,0.44,23671.35,21.066855542045708,0.81,13111.31,2016.52,1.14,6966.28,0.65,14.49,39.02,246.29,1.09,17.49206438769762,-4950000.0,1.96,-1.52,23480.02,191.33,21.073922709263805,-10000000.0,-0.44,1.25,12941.46,169.85,1993.84,22.68,1.72,-0.58,6921.46,44.82,0.01,0.64,15.45,-0.96,39.52,-0.5,-0.0037,0,0,Neutral
2026-01-12,246.47,17.395411877386916,-0.37,23733.9,21.10852823841733,0.26,13137.57,2017.26,0.04,6977.27,0.16,15.12,39.77,247.38,-0.91,17.358207530835315,1310000.0,0.44,-0.81,23671.35,62.55,21.066855542045708,60000000.0,0.81,-0.55,13111.31,26.26,2016.52,0.74,1.14,-1.1,6966.28,10.99,0.65,-0.49,14.49,0.63,39.02,0.75,-0.0157,1,0,Negative
2026-01-13,242.6,17.46278648828516,-1.57,23709.87,21.161520768522728,-0.1,13075.01,2007.03,-0.51,6963.74,-0.19,15.98,41.07,246.47,-3.87,17.395411877386916,2500000.0,-0.37,-1.2,23733.9,-24.03,21.10852823841733,80000000.0,0.26,-0.36,13137.57,-62.56,2017.26,-10.23,0.04,-0.55,6977.27,-13.53,0.16,-0.35,15.12,0.86,39.77,1.3,-0.0245,1,0,Negative
